"Index","Consumer Discretionary","Consumer Staples","Energy","Financials","Health Care","Industrials","Information Technology","Materials","Real Estate","Telecommunications Services","Utilities"
2009-12-01,0.0138438957957641,0.025874159213035,0.0396144622690789,0.0418280571564805,0.0538303039768875,0.0698995669819804,0.0807102313700473,0.0910728196566845,0.106885912040361,0.122954970836135,0.140210636741511
2009-12-02,0.00670552796485326,0.00665836413496529,0.000571634787924181,-0.00119435027345943,0.0018338173180601,0.00489200933312973,0.00392968804085878,0.0107208713662824,0.0222568916270473,0.0339020903514346,0.0464170555417962
2009-12-03,-0.00344115458797356,-0.00984125743332707,-0.0224974515830496,-0.0444904687376701,-0.0520810541778985,-0.0582985701967665,-0.0604423087405833,-0.071402465958821,-0.0750308878755066,-0.071399358725216,-0.0690768589491456
2009-12-04,0.0037401501371326,0.0074967246186494,0.00230364966360373,0.0187458278663009,0.0210998353072166,0.0384342476741366,0.0421064441334433,0.0430556244474788,0.0720801953179622,0.0750578514489768,0.0715277323048943
2009-12-07,0.00170433413750433,0.00318238722074475,0.00114986813452998,-0.0121830934971965,-0.0119156228732256,-0.0103988217020468,-0.013439220691419,-0.0131620240594499,-0.0330876887859052,-0.0190564290873202,-0.0110436677072982
2009-12-08,-0.00600460230502535,-0.0156685540210335,-0.0312057510888498,-0.0386298234669158,-0.0444338316811917,-0.0573425255208191,-0.0615203243600039,-0.0708261005597471,-0.0762165739225769,-0.0805878378425717,-0.081557260683382
2009-12-09,-0.00339862764973869,-0.00265246522211188,-0.00146082976849187,0.00225621927147109,0.00575066903804618,0.00663817674792887,0.0162200825616461,0.0245630609616773,0.0275859252918906,0.0254322845820796,0.0291808470937857
2009-12-10,0.0161769326444512,0.0201277054761946,0.028453965478407,0.0255904124231606,0.0374210596869969,0.0415622530366611,0.0446148791670851,0.0443050185765006,0.0487056287698318,0.0557695449938491,0.0674532540743769
2009-12-11,0.0053629559458958,0.0086363081512315,0.00988920867672728,0.0163623413057275,0.0167821028074356,0.031308544375427,0.0271296574481886,0.0257819305280329,0.0357821511716574,0.04261535014833,0.05977267305639
2009-12-14,0.00402485648340785,0.00718412648625557,0.00871810702204987,0.0116395504383714,0.0220434189961376,0.0330281367797515,0.0435556421856842,0.049698352103601,0.0679929791875977,0.0667759531151672,0.0693379381635566
2009-12-15,-0.00190163346957101,-0.00594760007098057,-0.00416656268811482,-0.0207707731444655,-0.0204318056561407,-0.0250418140446497,-0.0301829787143359,-0.0364554555693326,-0.0451899542513313,-0.0608330391706991,-0.0649121530445349
2009-12-16,0.000897990705281028,-0.00288646388412636,0.00207473133680233,0.007920812498245,0.0113670504123792,0.011107926788419,0.0160498065749108,0.0206217778410124,0.0246855472647928,0.0186407623356462,0.0151258701971372
2009-12-17,-0.010956320580807,-0.0216057622010586,-0.027415347564941,-0.0460655724717264,-0.0552866216330176,-0.0667578542440513,-0.0770415480576655,-0.0888849600261536,-0.0900662845903721,-0.0949527777897351,-0.10146998528697
2009-12-18,0.00674099872665582,0.00476517409564881,0.00687315276404026,0.02248594458807,0.0281311593241473,0.0259480564560922,0.0392437119539457,0.0404574013296419,0.0479785146563702,0.0511824578247256,0.0562625975213418
2009-12-21,0.0130097919736095,0.0203331563636495,0.0303015856114791,0.043473294126895,0.0549133068111942,0.0626010270830301,0.0697517743126023,0.0742140947902663,0.0856421223856188,0.0923724945654208,0.0951114236189542
2009-12-22,0.00286814991482749,0.00709565627814661,0.0111171518270748,0.0147484867660495,0.0196608704439114,0.0238433874406924,0.0285081559934955,0.0327036098861432,0.0487663695102882,0.0581918953932059,0.0513793799382205
2009-12-23,0.00802626427656794,0.0108839491931495,0.0152574044226814,0.00986358670475069,0.0102784372540226,0.0125644179616279,0.0210880987213465,0.0263759645941233,0.0397862746333545,0.0443092361628394,0.0443921589365194
2009-12-24,6.93657848537751e-05,0.00331675374581194,0.00781623403255365,0.0161038903521826,0.0164721775937032,0.0203550848430313,0.0303217158009267,0.0343012278306428,0.0493385706770602,0.0526497681652082,0.0597277966066571
2009-12-28,-0.000346401478982862,0.00193713332971367,0.00457715366752182,0.00200137682775647,0.0054424439811854,0.00250523018694716,0.00708728930674615,0.00827818469537563,0.0102140178113534,0.0158832348970756,0.0177793328076819
2009-12-29,0.00196407818068975,0.00235392088408017,-0.00305150626178313,-0.00601548319106798,-0.00844865138223377,-0.00654181465346974,-0.00769491786938827,-0.00837648105689368,-0.0206008282201612,-0.0212106074797416,-0.0206334019406176
2009-12-30,-0.00568765539718124,-0.0062909110752871,-0.00573667443687195,-0.00617601921326852,-0.00628895795304875,-0.00869764587831085,-0.00469238513536161,-0.00497012042918917,-0.00745290183442305,-0.00796364105734535,-0.00652895019669662
2009-12-31,-0.00944544935144145,-0.0196746338004819,-0.0273726058477316,-0.0301585125081239,-0.0409909171771847,-0.0532576784380926,-0.0598239850984333,-0.0674957528635677,-0.083750625502596,-0.0920036531711361,-0.106852147988443
2010-01-04,0.00537482467142352,0.0142928122268931,0.0397976926369166,0.0609314097895486,0.0744804014138859,0.0904603140550931,0.102466717684601,0.116064362153383,0.115210792783443,0.129816342928073,0.130572963413382
2010-01-05,0.00514068922657495,0.00434281275356141,0.00887580027028246,0.0255616185330028,0.0220236597469404,0.0300423410327739,0.0287594849811516,0.0284725171766986,0.0353423518077359,0.0345352008244025,0.0234035053057968
2010-01-06,-0.00337350525057661,-0.00310349612997534,0.005537671501355,0.0103263295895368,0.0161161665051358,0.0168619717505814,0.00713261205303326,0.0128083940844454,0.00918333510809161,-0.012071212886546,-0.00697805841004979
2010-01-07,0.00453806863080108,0.00557188363992382,0.00365991815533867,0.0239199326813931,0.0280654561383692,0.0407736182560178,0.032983123856432,0.0306823724397789,0.0364048149068086,0.0281136722358556,0.0250867338992047
2010-01-08,0.00339456284652897,-0.000653832956258535,0.00408876866779768,0.000685679663671262,0.00219516542089297,0.0155259445153629,0.0233486309229414,0.027773371470509,0.0206237331926092,0.0156751405109515,0.0150411724239553
2010-01-11,-0.00482615860632401,-0.00127471689096567,0.00121879973318954,0.00208860903673355,0.00701797573056981,0.0176175198328238,0.0136938652138279,0.0129005300562755,0.0153218840122742,0.0142170589427794,0.0251876960735303
2010-01-12,-0.013677435074155,-0.0101822611952195,-0.0225160283659451,-0.0380327599097464,-0.0447887817475841,-0.0527735301522255,-0.0655910356066101,-0.0743808705411503,-0.0934285753814256,-0.0954769755238401,-0.0992970465240891
2010-01-13,0.00824053529265113,0.0142981018504715,0.0182679912844321,0.0288149910914077,0.0416298468395461,0.0485222365074453,0.0549906567160383,0.061684732915896,0.0790274723279278,0.0728616238640565,0.0806147670174159
2010-01-14,-0.0027298548018436,-0.00252326408480927,-0.000367200221374776,0.00659273004155477,0.0132767933180268,0.0136801306686,0.0177485805023304,0.0119628294026248,0.00982976616390168,-0.00781155826203324,-0.0121229141984322
2010-01-15,-0.00755661194572745,-0.0127239563592471,-0.0197445342624186,-0.0392564460190573,-0.0436350507244791,-0.0556227319451782,-0.0678725724941986,-0.0737119465501076,-0.081562116483246,-0.0987909883187446,-0.104259998781188
2010-01-19,0.00870717475035945,0.0139333259615121,0.0207820263806252,0.0310463971669545,0.0517006086525323,0.0614124454013495,0.076627185498556,0.086031832348484,0.104373640054411,0.121148087811908,0.131852065296745
2010-01-20,-0.0105605081914092,-0.0176598302868026,-0.0328472132316832,-0.033843410577062,-0.0408462678772636,-0.0513754100298978,-0.0622859990118408,-0.0701880030536837,-0.0807612687278078,-0.0959554096667584,-0.106103244327846
2010-01-21,-0.00885029690178781,-0.0212042000340122,-0.0374482993657666,-0.0628346113416097,-0.0821269127254674,-0.102151844874409,-0.110109369457916,-0.13034793032783,-0.155363004720239,-0.158452752674036,-0.172095752119015
2010-01-22,-0.0205123567842058,-0.0240921627116471,-0.0438338676703935,-0.0731363572119663,-0.0826666442330066,-0.0988835916556564,-0.135944992067045,-0.147311775158841,-0.174844863587688,-0.183073363383797,-0.202973422041306
2010-01-25,0.000953869372635356,0.00302424704922796,0.00806423322094824,0.0113957032140187,0.0106432672405604,0.0141194151253186,0.0160607188941285,0.0204342916323279,0.0301950818445145,0.0384972788673996,0.0429776399271484
2010-01-26,-0.00102137846644478,-0.000564397278550218,-0.00570811957878693,-0.0236011594112807,-0.0277365042168587,-0.0297391954427472,-0.0283583911065843,-0.0295707536671125,-0.0360178874198438,-0.0490032529347206,-0.0442834306344104
2010-01-27,0.00504439460329002,0.00598685794754383,0.00106300914529336,0.0254574666372806,0.0312464218525596,0.0338747138656248,0.0399328524388345,0.0358998703765243,0.0444279142843131,0.0447311712319778,0.041473683206268
2010-01-28,-0.00317590287171363,-0.00688666990620045,-0.0153122462858507,-0.0191590934678509,-0.0254912220225989,-0.0377596867365215,-0.0559944873844022,-0.0662279985791721,-0.0769090528315423,-0.0864504259004267,-0.096728795048746
2010-01-29,-0.00287506880738368,-0.00481682393894228,-0.0164287140441665,-0.0230475722553845,-0.0273903944208436,-0.0386412509821273,-0.055661890141532,-0.065448852107356,-0.0707522177183176,-0.072683750175839,-0.0774617862870275
2010-02-01,0.00278555354406733,0.00976367767303509,0.0353652962377312,0.0492277963598021,0.0530449887513234,0.0696528089665034,0.0810803528013207,0.0979983751228292,0.113232243838994,0.117057764340216,0.123545821207716
2010-02-02,0.0113613454515452,0.0223144367085376,0.0354806560870858,0.0451596955734166,0.0645760893827439,0.0823881626530833,0.0868098117345974,0.091999926390977,0.107295173742877,0.114159609331623,0.121899321686701
2010-02-03,0.00231241538586325,-0.00307156582658635,-0.0105227536961801,-0.0218668468642988,-0.0300992577777066,-0.0335330638348287,-0.0276155968776752,-0.0340320409557695,-0.0477409813166533,-0.0562743265829595,-0.0631224831176446
2010-02-04,-0.0264415885346777,-0.046868258513313,-0.0803524265599048,-0.120575680317317,-0.146968733329527,-0.178396958336412,-0.204674291587268,-0.226377640836208,-0.26555247950089,-0.286116126502145,-0.310361117849842
2010-02-05,-0.00264668646124501,-0.00243587209636323,-0.00431647975770163,0.00540630672621594,0.00334407100905433,-0.000403113149387073,0.00815141514024864,0.0131693941958171,0.0241125556334183,0.0289983650635848,0.0273878515826339
2010-02-08,-0.00202946658530803,-0.00436293672947188,-0.0093781944308526,-0.0294705421301705,-0.0336864099418557,-0.0432034544474887,-0.045624569526751,-0.0530064562603182,-0.0692368770853596,-0.0785721765672583,-0.0886640187523232
2010-02-09,0.0123610051565162,0.0241434082303832,0.0421519231695215,0.0537943717262391,0.0616613124251883,0.0838625072693739,0.0912564695617317,0.1009834997188,0.104122053485528,0.116297985511738,0.124268009497252
2010-02-10,-0.0042198612831483,-0.00523518686886627,-0.0116072206208208,3.13744901943699e-05,-0.00431633504251055,-0.00829173189833825,-0.0101180013887826,-0.0121150545931821,-0.0125078666663413,-0.0167395687831328,-0.0219245086535859
2010-02-11,0.0114686405119152,0.0205800807125442,0.0345198506452361,0.0349915779301898,0.0420151568948166,0.057576221427642,0.0681267720103015,0.0725621642969719,0.085643100279357,0.0906621929616188,0.0965118420575335
2010-02-12,0.000535784079507058,-0.00121206842422533,-0.00472828450940328,-0.00810106705340658,-0.00939700181563935,-0.0147078731988885,-0.0154687049000148,-0.0133610720858753,-0.00484334220246627,-0.00687259222841421,-0.0118669699071854
2010-02-16,0.0101564355867232,0.0209233710547808,0.0438984917092755,0.0698606863462752,0.0771762806223685,0.0979501536887375,0.111989060481555,0.12714461107106,0.16350066616449,0.170907791591645,0.18911242155372
2010-02-17,0.0059375036200993,0.0119207384396268,0.00914385224048293,0.0127660028658008,0.0228881274385028,0.028785576930087,0.0297164817052515,0.0311798993088277,0.0428424507202451,0.0440053545904619,0.0404886506645042
2010-02-18,0.00710866402782833,0.0135156493412882,0.0191656145436475,0.0234461995098545,0.0262985513938771,0.0353345104614866,0.0415573595818333,0.0455541948740833,0.05527610892783,0.0566348456100974,0.0629182800979212
2010-02-19,0.00184413075680436,0.00302727099567759,0.00336023187764549,0.00744328632024706,0.00624339261993836,0.0125943634901694,0.0112824834109668,0.0129012379452345,0.0175649506011481,0.0158821186973975,0.0308533278108383
2010-02-22,-0.000262859417385728,-0.0015746167135334,-0.0161295274333492,-0.00257929321810249,-0.00293582370794687,-0.00179828265401323,-0.00289187700733862,-0.00680896325458647,-0.00467457923171265,-0.00703160938854696,-0.0133034819195569
2010-02-23,-0.00528571018195986,-0.0107060168385589,-0.0233895464890251,-0.0432587993896588,-0.0529748370282328,-0.0636314191923075,-0.0763765513532456,-0.0856152622903514,-0.0965818254045328,-0.104778088167238,-0.111908916531913
2010-02-24,0.015103357730516,0.0217335306098095,0.0281883906116456,0.0473838303610047,0.0548315482312396,0.0640944049048035,0.0709313424497173,0.0699707527895391,0.0800682181299661,0.0846732069293571,0.0871152338247107
2010-02-25,-0.00311615499119552,-0.00405987531731003,-0.00529364144248546,-0.00985627824751684,-0.010093184880863,-0.0112018626008391,-0.0137253576259844,-0.0163177096724791,-0.011211501348148,-0.0159155939037988,-0.019528722781524
2010-02-26,0.00364508345952019,-0.00116291499220932,0.000324844061526483,0.00564222143610828,0.00767374668106761,0.0135986721469854,0.0153892801834128,0.0132812732600311,0.0118249286197514,0.0150598661460512,0.00745562165902564
2010-03-01,0.0212178306579314,0.0270888741936257,0.0356184600610948,0.0376343965132111,0.0484649484047956,0.0603872055483054,0.0750025522868113,0.0833796192119484,0.0931338348306575,0.0982320363697567,0.110091591049627
2010-03-02,0.00184113925861122,0.00491606877795813,0.0121918751632221,0.0161302860376416,0.0203328106475981,0.0221029916426627,0.0236349284763381,0.0303067265667851,0.0330478034929182,0.0348497126746665,0.038686782926363
2010-03-03,0.000343018149166256,0.00178276563301643,0.00362059732124431,0.00211209648164876,-0.00111400275425754,0.000213214077862168,0.00199115801741303,0.00791684769631046,0.00610844753595992,0.00408557531861714,0.00255815486259034
2010-03-04,0.0099284665012276,0.0139914460209268,0.0112803971129578,0.0219098905711861,0.0187590400971353,0.0217330585840326,0.0284373822716829,0.0300660218892941,0.0366503028482369,0.0402628052030855,0.041777721158401
2010-03-05,0.0143134611381988,0.0186639445471943,0.0348153607576345,0.0558596039883869,0.0684014051927549,0.0837488614713138,0.0984222947327518,0.105791253963997,0.131015825696911,0.129319644748799,0.138616221844257
2010-03-08,0.00506344047496871,0.00222864286967251,0.00170025161362094,0.00454721255758791,0.000881382733397867,-0.00374432586103424,-0.00177732277819369,-0.00212030838264787,0.00207534317828014,0.0139924142989105,0.015571831843093
2010-03-09,-0.000107745337334554,-0.00188007282263289,-0.00110836311663018,0.00481195759870028,0.00467773309655938,0.0137556733333678,0.0170740394297097,0.014281756371822,0.020766316799886,0.0314815768716793,0.028514929286364
2010-03-10,0.00534130000848181,0.003839720047179,0.00884728918781708,0.023542676117102,0.0260050345586666,0.031303509902834,0.0431564721717252,0.0431142608745575,0.046130757309139,0.0430632759393807,0.0448562932211947
2010-03-11,0.00676915653386125,0.00903211108619955,0.00879864521580452,0.0178984592903053,0.023122769677725,0.0256951949842723,0.0297833068015021,0.0323422253406103,0.0400306916305766,0.0445696070416807,0.0475439686176447
2010-03-12,-0.000994693335173544,-0.000980908510077449,-0.000563817710991054,-0.00664671669984958,-0.0106291789451842,-0.00442082515010702,-0.00440597243783074,5.54999384720236e-05,0.00597783353876844,0.00377583136612798,-0.00217148922266463
2010-03-15,0.00059379933882434,0.00830015633832169,0.00159210581174824,0.00204583136831014,0.00369206260055273,0.00511152382166619,-0.00299059117408609,-0.00488019997312932,-0.00754096149108854,-0.00290179501547042,0.00271512507463348
2010-03-16,0.00576135174805619,0.00933892606253955,0.0170178844116976,0.028747016117634,0.0325960041537187,0.0427968744546923,0.0479853177298681,0.0544114704975849,0.077274641481082,0.0804273848287092,0.0899145559708505
2010-03-17,0.00438430945418664,0.00824312295070159,0.0172668676679783,0.0289124086296903,0.0297323881203828,0.0324304462351156,0.0360171167215638,0.0434676032048454,0.0560722365159126,0.0623665513573427,0.0665092206384839
2010-03-18,0.00232489083930531,0.0026734574750527,-0.00696644209660015,-0.0105551979315261,-0.00355449706493491,0.00366073188578857,0.00393773710717024,-0.00160380320436121,-0.00605325769594141,0.000792360663181706,-0.00201453574026744
2010-03-19,-0.00689573201774199,-0.00760624819003262,-0.0151918611696306,-0.0216532318783012,-0.0208680273144185,-0.0265811726655015,-0.0346802564402117,-0.0382916494818413,-0.0459996356686044,-0.042679815587246,-0.0435625334127572
2010-03-22,0.00957662634951049,0.0140183782854604,0.0111014627171338,0.0155653166348197,0.0211896596096851,0.0255679449206623,0.0308625589013195,0.0372670514541122,0.0455565511927685,0.0528926182616282,0.0461202370105952
2010-03-23,0.00382446050463891,0.0116823723855515,0.0159975650070789,0.0253895624392179,0.0302159635585226,0.0403837873556393,0.0448411800465092,0.0498126826346918,0.048241364234102,0.0561937434763779,0.0599419852811447
2010-03-24,-0.00369242527437462,-0.0121603857518442,-0.0184653730459795,-0.0165578249488757,-0.0246944494104411,-0.0298345427577884,-0.0312506825623778,-0.0355461949422253,-0.0353906321295006,-0.0495559746939246,-0.0591781743262881
2010-03-25,0.0109204448739418,0.0118445368311544,-0.000529064326920779,0.00443176901346925,0.00163871485609569,-0.000438095347173838,0.00259952664034253,-0.00864141190430313,-0.0128385160057727,-0.0188981420052959,-0.0234392650592351
2010-03-26,0.00399917500299172,0.00483111692500784,0.00658683789389839,0.00717140076596448,0.000720367795307162,0.0039151869834318,0.00467311470208167,0.00886038149222433,0.00435632639163291,0.00727937895844711,0.0105025900598288
2010-03-29,0.00160467592942146,0.00693238978717003,0.0225365619480979,0.0238158924928514,0.032705371889744,0.041336713267218,0.0427442721843937,0.0483091493272689,0.0557818254187994,0.0620860374367747,0.0746044212656326
2010-03-30,0.00209835483806992,0.00327411081054002,0.00362163931351813,-0.0038103743175418,-0.00101153037460327,0.000495971719187556,0.00652563223471255,0.00836636125060907,0.00753370932432358,0.00670509243209411,0.00373647888985074
2010-03-31,-0.00673429308818047,-0.01128361086749,-0.0078694101485088,-0.00580858587292281,-0.00954448427655971,-0.0140714215969765,-0.0180044788811842,-0.0196429033213605,-0.0278216166324172,-0.0317277220513226,-0.033957215104804
2010-04-01,0.00205336784868014,0.00675296192759801,0.0218667104988606,0.0304193374090522,0.0369169690202689,0.0428688581444722,0.0444493133513369,0.0522119719634091,0.0556209362307068,0.064806971387033,0.0763342268828713
2010-04-05,0.00836542757800516,0.00784529882730226,0.0229185539875994,0.032775435195026,0.032051880043498,0.038417305632809,0.0465572022277265,0.0511789936294853,0.0709239975374206,0.0780381865435907,0.0824687595739299
2010-04-06,0.00540636704932332,0.00298129275167597,0.00372647509882561,0.0142114023883687,0.0127561180159987,0.0137460837606868,0.0141825716000269,0.0150851909084142,0.0281964941297916,0.0248990536291314,0.0322704369040855
2010-04-07,-0.00588466467720327,-0.0107323137947044,-0.0172281789935591,-0.0172771865736375,-0.0220404558501459,-0.0286225445864276,-0.0316752973551285,-0.0331571752174649,-0.0536260351493268,-0.0646426019669383,-0.0736175583795521
2010-04-08,0.0127260801533261,0.0128892851054401,0.0191213618594888,0.0274357390999965,0.0254154031233116,0.0320419033471003,0.0339576982904601,0.0368487985535974,0.0385288268452394,0.0446575089271368,0.0392306954977453
2010-04-09,0.00614411735332722,0.0115826053756778,0.0213991363536075,0.0248814181157428,0.0276870583606276,0.0326513265711888,0.0389155581844085,0.0431982338527209,0.0595425159986073,0.0680379041494147,0.07386711524308
2010-04-12,0.00218918455036214,0.00308865195329381,0.0051490128695265,0.0125108008640757,0.00998852653532319,0.0132960370766557,0.0176506944183544,0.0166280362984158,0.00782778246745296,0.00575732010274396,0.00837473972074896
2010-04-13,0.00361045157221036,0.00374145279528762,0.00101547209737604,-0.0018698420988562,-0.00162821181491311,-0.00021721120001766,0.00660658455749771,0.00516961319997799,0.021754569347767,0.0195620682588097,0.015960401053012
2010-04-14,0.0158822357786204,0.0157001935755762,0.0250439996299896,0.053425568228679,0.0509332133721381,0.062437544233067,0.0751153130163981,0.0787488659160633,0.0794220429978812,0.078250408154925,0.0774144279395312
2010-04-15,0.00427518754561305,0.00187046517630029,0.00315023604791169,0.000363997377539073,-0.00184329830298724,0.00616814548575447,0.0117238555184693,0.0148434398328663,-0.00590010304715512,-0.0102647564944319,-0.0118436753506487
2010-04-16,-0.0128934726908206,-0.0162738708391361,-0.0294581807160621,-0.0664660751002138,-0.0712635897180976,-0.0868559794569805,-0.109226571973711,-0.116432181349549,-0.133598316514203,-0.140587880605109,-0.149589568679805
2010-04-19,0.00133096004759679,0.00511045086490739,0.00676162563827385,0.0174229890271849,0.0231138424426865,0.0216911327247948,0.0221610568310342,0.0242755953245069,0.0269364867669366,0.0373759081622372,0.0389382200253895
2010-04-20,0.010548216778815,0.0125095032968461,0.0298667216111385,0.0444986101571507,0.0469525157022771,0.0544991115656598,0.0602903655883136,0.0650509818400606,0.0831035993990717,0.0886175721478861,0.101088613780825
2010-04-21,0.00577034760913183,0.00661141491395016,0.00470201367284498,-0.00126582231874665,-0.0185467130983319,-0.0123723722669505,-0.00652885340200017,-0.00648887253929684,0.00827337512250018,-0.00168921151032013,0.000108470956535001
2010-04-22,0.0183636356861234,0.0166895901067221,0.0167698483755913,0.0230390495600345,0.0156874478971759,0.0221369229743691,0.0263490785535628,0.0336140321270937,0.0461886363483494,0.039867210295935,0.0416167604290396
2010-04-23,-0.000727572284389255,-0.00133743470509739,0.0184966156546352,0.0231545001928676,0.0355173783559631,0.0440220731606405,0.0472149352287365,0.0543470236920504,0.0666074770668677,0.0619922135050566,0.0699656492232393
2010-04-26,0.00757238251826647,0.00533651291448922,0.0038820510045403,-0.0176078923180822,-0.0279074154240337,-0.0262813512776849,-0.0309037016176692,-0.0329369383449661,-0.0254664531517455,-0.0266135714871388,-0.0304780072159968
2010-04-27,-0.0256335679794657,-0.039507956225877,-0.0640802173889563,-0.0978776662723166,-0.108077247980814,-0.133624344609021,-0.150286265821236,-0.165266879309922,-0.191432035181123,-0.201984258527686,-0.219222724268105
2010-04-28,-0.00373639901800482,0.0019006477833641,0.0112415813932077,0.0258533401216303,0.0340602175355865,0.0427041401789111,0.0436734298378603,0.0457135632675976,0.0470600379686,0.0535215368696323,0.063952869895708
2010-04-29,0.0225557972623764,0.0274262176626537,0.0302814127108698,0.052617900027268,0.0679385817863349,0.0857859357044197,0.0961438504875717,0.105643198560335,0.14316731095311,0.148300288294584,0.149260260379951
2010-04-30,-0.0184200058830264,-0.0228531431063264,-0.032345946923557,-0.0550740427677669,-0.0685273518227466,-0.0873916109758621,-0.10616707735853,-0.115628886090068,-0.141635861295253,-0.147508720739312,-0.140155015822088
2010-05-03,0.019216593817526,0.0247275884689073,0.0353006938987088,0.0511787393734213,0.0590121625096559,0.0801859671196356,0.0913535954225509,0.0968336794085325,0.128289963433817,0.138241728302368,0.149810736684431
2010-05-04,-0.0288876000080891,-0.0364144673160183,-0.0586368207505614,-0.0859658917900214,-0.0971991904664,-0.129439744689025,-0.157083137568502,-0.180695477794259,-0.200539774445974,-0.218137296466928,-0.235564877927394
2010-05-05,-0.012403858652856,-0.00958657953403006,-0.0238995505309676,-0.0283221269020925,-0.0249230896152784,-0.0363688499698395,-0.0423360969621639,-0.050699950137704,-0.064123131942464,-0.0678171747807464,-0.0722259855566836
2010-05-06,-0.0311577473593595,-0.0518608246790136,-0.0827524447445475,-0.123009909938275,-0.148087457306567,-0.181592480363446,-0.207913855070958,-0.229637580678916,-0.265215539594651,-0.293021259550505,-0.317319216422552
2010-05-07,-0.0210590605222143,-0.0278640597146587,-0.0423927291453438,-0.0531267244869176,-0.0676377379172231,-0.0866665118769877,-0.105669550569463,-0.114330520167594,-0.135070996813057,-0.135022522625765,-0.139386643151902
2010-05-10,0.0494108944862442,0.0737238994318796,0.109311412714596,0.159081175587807,0.186378685611828,0.240684110978185,0.287883040028623,0.315872909364545,0.381060661362602,0.400602799714091,0.430413939808355
2010-05-11,-0.00311100925734968,-0.0033226041976296,-0.00703398439757833,-0.0106104815271552,-0.00887758799269487,-0.00971843964008543,-0.0163293618368296,-0.0244912551351178,-0.0242006622058143,-0.0280463238752947,-0.0268531179140709
2010-05-12,0.0135347209299024,0.0194581371732554,0.0313747615915205,0.0420551604846701,0.05337900111218,0.0764946764662703,0.0918605066414584,0.103347250604001,0.119210052723381,0.13060410202285,0.137901328019976
2010-05-13,-0.0173435322948275,-0.0220531256690609,-0.0273190815543719,-0.0439012293291042,-0.0520980196480705,-0.0647018914125995,-0.0710763826947563,-0.0824688391638254,-0.0951677345902993,-0.0978040226521051,-0.103068455922491
2010-05-14,-0.0167183776293169,-0.0240367920525486,-0.0418410908007941,-0.0679908491578809,-0.0819393623764369,-0.100910072695939,-0.121755816295307,-0.136821725398533,-0.164987303216775,-0.176449070412999,-0.183370285313816
2010-05-17,0.00570344813144399,0.0125397919433178,0.00476792871135275,0.00429913280020746,0.00639091704411633,0.00517696422468541,0.00717873132607893,0.0116436827516942,0.0126074989062641,0.0246476747692311,0.0275756674102218
2010-05-18,-0.0171973610825886,-0.0208730841041765,-0.0274178998667616,-0.0551855796663859,-0.0641262134421736,-0.0775532824947499,-0.0938786369892508,-0.102164323615191,-0.125627312424935,-0.134620572889775,-0.143024786886972
2010-05-19,-0.00778156681079442,-0.0101522224720645,-0.0193275763238078,-0.0170118974482635,-0.0177898747404401,-0.0293729246632709,-0.035004810531025,-0.0406824348824295,-0.0497124851076391,-0.0482614843875312,-0.0569303360179475
2010-05-20,-0.0352489135781753,-0.063472914757417,-0.102414394487142,-0.148480172105304,-0.179617220961667,-0.22515042367876,-0.255638543346977,-0.286628454505117,-0.331022238778075,-0.355952110816412,-0.38673778358029
2010-05-21,0.0165088360711753,0.0199506168191331,0.0358347631127692,0.0725292917226497,0.0742836203583311,0.0911493298605956,0.0980829623367632,0.110143666845174,0.144527624396902,0.146693343510647,0.151219646577416
2010-05-24,-0.00540599902450499,-0.0115014517912175,-0.0309304910582384,-0.058777449375423,-0.0614119416684445,-0.0748124587542018,-0.0752887964440212,-0.0829217901514739,-0.10316075647226,-0.118403279480918,-0.126902750359871
2010-05-25,0.0103581851426321,0.00103407395604505,-0.000212072561790723,0.00653021593051413,0.000961703323123875,0.00157745399086547,-0.000404732819570425,0.00486207173494427,0.0133120451976173,0.00823150112466667,0.00115936237856003
2010-05-26,-0.00146536007458333,-0.00908487704993544,-0.00960839326224268,-0.0151093038646046,-0.0198228866202813,-0.0146579395812953,-0.0218572380240278,-0.0228427025064673,-0.0232006196969558,-0.0337572000280753,-0.0364760851332068
2010-05-27,0.0312219751532615,0.0492960768329136,0.0877608698345298,0.130127004645188,0.150508695122379,0.182189274687906,0.213255039706645,0.235154328285743,0.284730517207057,0.307905314964291,0.326552445736202
2010-05-28,-0.0126160058979206,-0.0163600869352434,-0.0335568645737209,-0.0535758760800537,-0.0532341990455492,-0.0665951383696579,-0.0736811173240761,-0.0822796486582209,-0.0973277766514704,-0.104643559552255,-0.104495790608028
2010-06-01,-0.0139695292128564,-0.0160203624749825,-0.0544254790552181,-0.0772121689941627,-0.0871722155782932,-0.106257081734221,-0.112700859645638,-0.130141002776232,-0.149192686401038,-0.155715655042512,-0.175866202858794
2010-06-02,0.0223085970333467,0.0385966512559267,0.0781695330941452,0.104250095342702,0.130173913428731,0.156604408783705,0.175058565396002,0.193226536126391,0.216230019827206,0.232975189443234,0.253652548719869
2010-06-03,0.00386593329802579,0.00495376025216469,0.015595734675237,0.0112580170179538,0.0165674385677188,0.0211622472556904,0.0342810418221053,0.0313539666831534,0.0310805924969949,0.0332515022097101,0.0421590879168573
2010-06-04,-0.0347807078792964,-0.0587765502361834,-0.0911758047374393,-0.1289376286285,-0.156827080242221,-0.201265304491662,-0.226117048082841,-0.252109467776596,-0.301590189069676,-0.322975031934357,-0.351808268036741
