"Index","Consumer Discretionary","Consumer Staples","Energy","Financials","Health Care","Industrials","Information Technology","Materials","Real Estate","Telecommunication Services","Utilities"
2010-03-01,0.0223108699402102,0.0285789788311724,0.0371942557925812,0.0389562326922542,0.0495852142032008,0.0626201228086967,0.0777442090251871,0.0896901090413677,0.0994738485576418,0.104734257756183,0.116837133087223
2010-03-02,0.00188517771757821,0.00484779141713523,0.0130408887359931,0.0171088653392088,0.021315025005328,0.0234599663387702,0.0250275922598373,0.0331724840402784,0.0354769952254418,0.0374468355403204,0.0410872485322911
2010-03-03,0.00055587283768661,0.00186071907755497,0.00492322203512326,0.00318429991966146,0.000309335421967545,0.00120495745192107,0.00292574822085131,0.0145773610123586,0.0130533801911208,0.0110021673191345,0.00945297199393006
2010-03-04,0.00934502624122499,0.0139431852506301,0.0119721484088688,0.0216781511472125,0.0179064878037965,0.0211585085614271,0.0279287609916162,0.0291006415310889,0.0355435529119391,0.0386796629769969,0.0403248130076467
2010-03-05,0.0139751293121913,0.0184175033845736,0.0350606513700033,0.0562436720533064,0.0686496779007191,0.084267054538343,0.0990409609480701,0.110159256748935,0.134394986589418,0.134318200748068,0.14368893203091
2010-03-08,0.00574467057252624,0.00311951617002768,0.00251040690322698,0.00474727465388932,0.00112997099378916,-0.00346619369288435,-0.00154705583861267,-0.00591232860474938,-0.00226030270343896,0.0100701802123182,0.0116615649402534
2010-03-09,-0.000469078760045014,-0.00231825232661268,-0.00203794007798228,0.00325321460772663,0.00318035758192001,0.0116996859764934,0.0152322460756979,0.0102839929309554,0.0173616006522117,0.0277810059848461,0.0245185564612762
2010-03-10,0.00556635736033053,0.00395159871196293,0.00939147789309952,0.0230524648578853,0.0259133129457088,0.0315349233390242,0.0438044237740631,0.0424891153166431,0.0457050680912047,0.0426452248739394,0.0442392937051138
2010-03-11,0.00729273320055366,0.0104637937651453,0.00994447006175932,0.0190409428984888,0.0240976306755531,0.0267421324311876,0.0304804020902282,0.0359609031346826,0.0431870924371604,0.0467746402015327,0.04986844795351
2010-03-12,-0.00149237633606942,-0.00126428121206565,-0.00121711958267525,-0.00757181878624423,-0.0120934898008129,-0.0078086291414533,-0.0078085034558008,-0.000214344251928437,0.00496511631389043,0.003540985117014,-0.00241987784879995
2010-03-15,0.000281460087082277,0.00899729977533018,0.00251227912901871,0.0027635594259586,0.00387700242148216,0.00413881087596642,-0.00422228714298903,-0.00449954057475498,-0.00784596283073797,-0.00251272583183119,0.00303650000991924
2010-03-16,0.00576397511318351,0.00985212717812859,0.0180050066758612,0.0295544255191199,0.0334852119863006,0.04094693116533,0.0464247395690868,0.0564843833451932,0.0792083481802055,0.0817147434064457,0.0912562769519018
2010-03-17,0.00383418822824882,0.00795798052654336,0.0172805728832964,0.0289681010358412,0.0295290593479935,0.03282375888981,0.0368295614081611,0.0441324863093086,0.0559035041384239,0.0604955567885055,0.0646204089292509
2010-03-18,0.00260179895620163,0.00275126879336332,-0.00701017663169331,-0.00982261943590012,-0.00268672006050719,0.00474306986319799,0.00464253770726366,-0.00398862794428672,-0.0085420440658541,-0.00320091743349809,-0.0060617887862185
2010-03-19,-0.00725097082649559,-0.00815157178744347,-0.0164303263697462,-0.0232748936342687,-0.0217629210356393,-0.027112111755838,-0.0352502500245862,-0.047589266756758,-0.055605944784309,-0.0506605084272504,-0.0514613824210747
2010-03-22,0.00934423772665112,0.0139584461021269,0.01117802806721,0.0158837221294156,0.0209145956292811,0.025439024203736,0.0308780755135989,0.0426756484645557,0.0509710622196765,0.0580125923888324,0.051141742911029
2010-03-23,0.00312527979955173,0.0113165561348074,0.0155902882960631,0.0249226202521552,0.0292929973080344,0.0395968608798647,0.0439243298913204,0.0520706447355257,0.0509308820677394,0.0589042801801837,0.0624448333660967
2010-03-24,-0.00388853324268173,-0.0128446787969295,-0.0186619521356117,-0.0165014067590792,-0.0243936662611142,-0.0300520266685524,-0.0315575064752395,-0.0329947448743904,-0.0335228940942031,-0.0469559602029065,-0.0565691179757624
2010-03-25,0.012290981133866,0.0128903455556191,4.63928922413973e-05,0.00487136901098367,0.00226864003512674,0.000619021970815422,0.00357283108444649,-0.011231514382849,-0.0166310292930582,-0.0212272951158601,-0.0257990677835475
2010-03-26,0.0043987582262157,0.00513707006887208,0.00673076422835764,0.00728870890524807,0.000880291289386613,0.00404656979430273,0.00464623041974061,0.0103029091565403,0.00591744816623842,0.00909885754954262,0.0123908115962424
2010-03-29,0.00140857105768023,0.00701162485700596,0.0220630848281556,0.0231649682177881,0.0316608173654065,0.0409131979822066,0.0425302608666097,0.0441119525936185,0.0521251379213661,0.0586305431857961,0.0712402289079404
2010-03-30,0.00226989522155806,0.00372442283998232,0.0042233417350028,-0.0030232140308586,-0.000135210794679205,0.00181115001253881,0.00799692300453776,0.012000050490696,0.0115858804949071,0.0126305520612191,0.00964411925255954
2010-03-31,-0.00639734868365645,-0.0112342375621154,-0.00790800927910319,-0.00547701401384869,-0.00907432376418459,-0.0137259921839325,-0.0178362433796711,-0.0208977418738831,-0.0289256406250294,-0.0340867799184776,-0.03602526815161
2010-04-01,0.000578677315581097,0.00532927270120581,0.0210345350461413,0.0291187261542401,0.0352783572441265,0.0409476708981636,0.0425413253480281,0.056464776525036,0.0605056391163635,0.0700592237972777,0.0816727791726842
2010-04-05,0.00831170141493937,0.00763669443830459,0.0222747927541692,0.0313691811238614,0.0310666846308557,0.0367716164123325,0.0450535816860393,0.0553134641898727,0.0747081998827925,0.0815417071096754,0.0859994370178959
2010-04-06,0.00664543069566698,0.00428882355772445,0.0053878647395918,0.0148517040904486,0.0129504915874288,0.0137345666480609,0.0138641022591096,0.0164420299333805,0.028512935871253,0.0244594443349493,0.0317871624522651
2010-04-07,-0.00637250604241505,-0.011454568125225,-0.0186061583241281,-0.0185170148024823,-0.0235385903511103,-0.0301135844601197,-0.0331064642845192,-0.0376366053653986,-0.0575327508685306,-0.0691123922793297,-0.0779315696540073
2010-04-08,0.0149331643392597,0.0150235241351254,0.0207845373640993,0.029137504112052,0.0265148650528615,0.0328123099249448,0.0349054539409411,0.0372973144333988,0.0391986993497312,0.0451359955228329,0.0397669342125253
2010-04-09,0.00572583825013656,0.0110455622834176,0.0211025210398942,0.0248012440742452,0.0274862238722064,0.032991830296276,0.0393053570774887,0.0442479943928397,0.0601690189999099,0.0673444337141091,0.073280629804691
2010-04-12,0.00238000485477584,0.0035889001986495,0.00569293693559061,0.012667356455365,0.0104552391677838,0.0130636570203925,0.0176467809333908,0.0159775657596753,0.00783818130618077,0.00465852404853747,0.00732070867374999
2010-04-13,0.00365076743590595,0.00361420542419966,0.000679571370241309,-0.00205640053251898,-0.00157216367671343,-0.00109920491150796,0.00605224202534244,0.00365769072399348,0.0187819016967837,0.0173412886632501,0.0138145232657828
2010-04-14,0.0159426037967043,0.0158914384656344,0.0252366027817203,0.0535535568213686,0.0511880344497948,0.0619863466592352,0.074705687675501,0.0836325564216886,0.0837654778435727,0.0812894114671202,0.0801093821001211
2010-04-15,0.00393493067064017,0.00107296340160224,0.00188821766844091,-0.000625680285228449,-0.00266617342265354,0.00514043790438848,0.010632049771858,0.0147498741204058,-0.00482217409832551,-0.00945301708402778,-0.0111184534448677
2010-04-16,-0.0130747966673556,-0.0162207479404462,-0.030159617216211,-0.0666192928578073,-0.0714052782094808,-0.0861306402286915,-0.109103436084505,-0.121976858232447,-0.138520644916716,-0.144126668896747,-0.153062865508953
2010-04-19,0.00142930961495423,0.00563046637372258,0.00736229441689615,0.0181898046979158,0.0241219917035245,0.0229819435376868,0.0232504687067666,0.0264932964370949,0.0281501870753304,0.0393394355003797,0.0409111754784785
2010-04-20,0.01050940978067,0.0127065598919805,0.0307169074510862,0.0450338045907364,0.04731187010433,0.0548109706897175,0.0611528090107422,0.0626566872074925,0.0811658595286391,0.0872885358542232,0.100008672206417
2010-04-21,0.00607140478692056,0.00683354452706525,0.00523430085074131,-0.000606649353365004,-0.017273982241712,-0.0100751787346939,-0.00457326229336419,-0.0046941963184334,0.00908382060661658,-0.000356395479101096,0.00138954208287849
2010-04-22,0.0188592470476792,0.0173670953468701,0.0177200865212257,0.023880369062677,0.0165147170285167,0.0238489529934465,0.0283757074518067,0.0360468015741499,0.0473512068062322,0.0403903236884582,0.0422746352757013
2010-04-23,-0.00204665053491268,-0.00229367644836743,0.0177227120967355,0.0225794758282257,0.0335496345303405,0.0416895767817083,0.0445069997627971,0.0586467048749841,0.0710542669321109,0.0663099931017048,0.0741424599637686
2010-04-26,0.00835939466797976,0.00599873978483976,0.004989717069249,-0.0161815062879331,-0.0265946450513177,-0.0253313085202395,-0.0299086233916704,-0.0306420862008333,-0.0230399679395081,-0.0248153464646123,-0.0284883541896077
2010-04-27,-0.0257881633137437,-0.0402814962650077,-0.0655059744608621,-0.0988457372598755,-0.108447818455465,-0.133344409742378,-0.150322402510782,-0.174817663384178,-0.200715805070031,-0.210176050788346,-0.22728639469311
2010-04-28,-0.00458290235189558,0.000717459624837075,0.0103841882548467,0.0243904303110325,0.0327678631391935,0.0406730546193674,0.0414114892211747,0.0569845979515471,0.0573292138179796,0.0625707024666246,0.0735197086973441
2010-04-29,0.0224127054998902,0.0275193806480649,0.0321745118942606,0.0540944199794464,0.0697543172531281,0.0874163862737508,0.0978941606278585,0.107431019685291,0.143605897161702,0.150029120799141,0.151165941849676
2010-04-30,-0.0189815542774519,-0.023455386974702,-0.0331732643918984,-0.0557298799410101,-0.0696122200237949,-0.0879530705433055,-0.1074725994062,-0.12499670425925,-0.150095319209003,-0.156650074822945,-0.148978615393801
2010-05-03,0.01829678110344,0.0238513659185377,0.0353781292810879,0.0508713496837057,0.0585113753120564,0.0796782827086786,0.0908220877343991,0.100854568428382,0.131068034730504,0.141947126184011,0.153683305110519
2010-05-04,-0.0297895269506609,-0.0373951439211466,-0.0612834575377427,-0.0887235050370229,-0.100334980966781,-0.131836012034191,-0.16000219912731,-0.19962624199168,-0.220144021528315,-0.236352759577991,-0.253949065710152
2010-05-05,-0.0114208677559743,-0.00848545824069874,-0.0229270209533007,-0.0268191312695425,-0.0235727617781083,-0.0344497654633352,-0.0406609245972133,-0.0563800766920746,-0.0701597281110338,-0.0731132645413738,-0.0777090908921281
2010-05-06,-0.0305196076612081,-0.0528940383314578,-0.0843847468587739,-0.124225566331778,-0.148137966071235,-0.180671645339043,-0.20704340676784,-0.243721735531006,-0.278566037401331,-0.302853032380481,-0.327067678019044
2010-05-07,-0.0213626489990472,-0.030040160819763,-0.0445372692000822,-0.05566443164191,-0.0702533294072472,-0.0889899190103904,-0.108110139517263,-0.128028946286309,-0.148808596532261,-0.147222881478936,-0.1517566385034
2010-05-10,0.0491473403904636,0.0746341161572305,0.112044427852126,0.161503514456807,0.189006529969275,0.242344973009425,0.289813302959336,0.33646865043746,0.400797532435657,0.419778080190359,0.449427177290242
2010-05-11,-0.00319385594414642,-0.00345127225412135,-0.00757262306307349,-0.0119015144814509,-0.0103024591207743,-0.0112020505375846,-0.0180594824985638,-0.0221186774686513,-0.0220751233727523,-0.0259869978716061,-0.0247109920796321
2010-05-12,0.0141327630896703,0.0206338382065675,0.0334205621307051,0.0437614008102815,0.0551642794183861,0.0779190840204078,0.0932483210820053,0.113529773981149,0.130124724144579,0.139156600704021,0.146734761591827
2010-05-13,-0.0171588317398835,-0.0222001222375508,-0.0280983771800022,-0.0443705693882118,-0.0524322670172628,-0.0646457853070734,-0.0707400596902735,-0.0803389091404216,-0.0923693333166877,-0.0941069506893574,-0.0992457276852558
2010-05-14,-0.0165520049758843,-0.0243091438213871,-0.0426122320289096,-0.0686160663357995,-0.0820381114805295,-0.100990996741108,-0.122837874230396,-0.152285443880737,-0.180451597059462,-0.190098321521821,-0.197155334743245
2010-05-17,0.00533056200738087,0.012844934471582,0.0049837388331749,0.0046102337934436,0.00676279351640457,0.00550371713220623,0.00782093914969923,0.00812103281636943,0.0090668248845676,0.0188393420052341,0.0215827654179755
2010-05-18,-0.0172359470241401,-0.0202832585713978,-0.0275390616572581,-0.054628368374544,-0.0633416399637013,-0.076727636376618,-0.0933675939042235,-0.102975455160127,-0.126010868942848,-0.133521674646125,-0.1418492385303
2010-05-19,-0.00837044519429638,-0.0114140624388322,-0.0205398875762848,-0.0178441529925506,-0.0194490253750119,-0.0319768923025454,-0.0374998053820382,-0.0453890859287871,-0.0543399140815229,-0.0534829234592477,-0.0620120637157096
2010-05-20,-0.0358385879456235,-0.0658669824241509,-0.105668262356183,-0.151246741684969,-0.182334223003161,-0.226615258873141,-0.257120466246992,-0.29592736220391,-0.340576744834885,-0.365687421171704,-0.396526849554011
2010-05-21,0.016640110343794,0.0199420954377623,0.0357242097681575,0.0719625837994528,0.0733256553397446,0.0906846590353138,0.0977678282307713,0.117161660027209,0.150327170933899,0.151802085176887,0.156325391586177
2010-05-24,-0.00563819166540907,-0.011915051637448,-0.0311879485687031,-0.0580910818062056,-0.0602354103802788,-0.0731807647910765,-0.0741509855426017,-0.0874017969397632,-0.107153727270264,-0.122878060767029,-0.131330950899125
2010-05-25,0.0108527187561044,0.000527705205591117,-0.00150946174813513,0.00456212892039971,-0.000983695137532128,-0.00053972443279247,-0.00233126873223077,0.0110114607203111,0.0187629779988773,0.0149072559182332,0.00759422715991843
2010-05-26,-0.00284879940283693,-0.0105975055395719,-0.0115481139792613,-0.0165690035548397,-0.0211994285022464,-0.0161396838365894,-0.0231251953664774,-0.0259718368724158,-0.02572607720877,-0.0373407140122291,-0.0403728149203571
2010-05-27,0.0307384516003516,0.0505864803871224,0.0894872286271276,0.131407860661168,0.151250060106063,0.182214663989455,0.213815864031927,0.251083137683245,0.300209379529424,0.322569355061139,0.341627248308714
2010-05-28,-0.0125420097145856,-0.016477929658823,-0.0337503553163741,-0.0535836176126321,-0.0528660438626145,-0.0660367440990812,-0.0733477565373122,-0.0918459716560249,-0.107066117117414,-0.114980593743479,-0.114884228230104
2010-06-01,-0.0139827044097539,-0.0161753372042905,-0.0534620813343711,-0.0761436199864374,-0.0856368201407475,-0.104367578135345,-0.11124518458694,-0.140593649374507,-0.160446108301696,-0.165192868182042,-0.185270988297278
2010-06-02,0.0219508887254596,0.0392085810530972,0.0789910828792883,0.104356445482584,0.129215401897571,0.155080564316155,0.173789744525984,0.200104999131191,0.224200274192284,0.240817661994213,0.261456739701205
2010-06-03,0.00467127154423457,0.00617086939563589,0.0160765451870659,0.011905225468578,0.017551593906221,0.0218367296895353,0.0350501298199713,0.0285224127289764,0.0300922864567537,0.0312852814765654,0.0403590666786647
2010-06-04,-0.0351187136777745,-0.0608668122349723,-0.0945364292457753,-0.132026516574657,-0.158982923259518,-0.20314951524019,-0.228568364995383,-0.266257612287953,-0.31516040785205,-0.335559870909152,-0.364413677422847
2010-06-07,-0.0177960510842824,-0.0235467674228495,-0.0305617059041259,-0.0515543702746833,-0.0543827715184513,-0.0781117257930699,-0.096175173679802,-0.110580524586069,-0.119172946255702,-0.118643970308193,-0.112661755535353
2010-06-08,0.0028381973480815,0.0155161571368226,0.0308273311909503,0.0488691048344273,0.060902753446676,0.0715964793407515,0.071539555726977,0.0887331150268121,0.101882080728803,0.125867013837341,0.139449808285281
2010-06-09,-0.000777226996763015,0.0135075806670681,0.00140795440556976,-0.00862986753880297,-0.0148687592169667,-0.0148243247018677,-0.0256519534719059,-0.0249342972771457,-0.0184040688108653,-0.0180365038330261,-0.0254450038730062
2010-06-10,0.0321565257708163,0.045676663465937,0.0907162966563448,0.12176936718603,0.139731424177016,0.173978392117103,0.198928205531794,0.230668296868406,0.271325947390192,0.291961771769415,0.317209340981104
2010-06-11,0.00223409335103567,-0.00140016218836564,0.00308425036320634,0.00635119306647886,0.0139908037841316,0.0221529487361889,0.0308004688359932,0.042664413924001,0.0570641167236398,0.057806659881949,0.0567781523967256
2010-06-14,0.00186396528642793,0.00447441315752634,0.000734865412761068,-0.00712450110386511,0.0150416146820766,0.0149272988162286,0.0106248809736466,0.000370720631265555,0.00470507223857506,0.00325779839823162,0.00772464642263267
2010-06-15,0.0230319046235843,0.0336461939396937,0.057322939371713,0.081736595586541,0.0983060981215365,0.127832545590189,0.15450592675052,0.181167512382686,0.202113743263688,0.217724771559528,0.236838140464853
2010-06-16,-0.00274913430402856,-0.00912289176962956,-0.00975697688800071,-0.00847223944002205,-0.00623357610500412,-0.0085752419075632,-0.00397303307928687,-0.00579610867816409,-0.0116341109430607,-0.0107995505289838,-0.00380795345437045
2010-06-17,-0.00320568631681307,0.00270801241130298,0.00293812347046425,-0.00189332106134703,0.000214928335640385,0.00270692033303567,0.00791385926930396,0.00443694538508264,0.00391549549949814,0.00370506984991516,0.0128556114594325
2010-06-18,-0.00131985387320471,-0.00155309872119069,0.00375922091066136,0.00949188188604064,0.00785481212943879,0.00998800038181426,0.0109241489833568,0.0153307374661514,0.012306521699955,0.0101349694915008,0.0119693136743847
2010-06-21,-0.0111242397318271,-0.0139389572973788,-0.0157270498618627,-0.0174362981155396,-0.0209677486494985,-0.0200044873905779,-0.0292407920222511,-0.0281914955642981,-0.0340470465554516,-0.0349756692255902,-0.042797712530495
2010-06-22,-0.016430867217765,-0.0262905824356594,-0.0513906128464416,-0.0647257070650706,-0.0746726842331131,-0.099412437411949,-0.10730183555606,-0.128058490063164,-0.156475854764181,-0.158442816582685,-0.181344897296682
2010-06-23,-0.000494020838964258,0.0019731408043333,-0.00694915127206126,-0.0103185856098577,-0.0135826219868434,-0.0153209652093061,-0.0217900022002725,-0.0228438266544466,-0.0161097231145292,-0.0104048340419369,-0.0203349483505064
2010-06-24,-0.0219094897233746,-0.0301583102878409,-0.0477350450172009,-0.0688005907394513,-0.0780095118617452,-0.0948372503309166,-0.110122386223054,-0.133677038396343,-0.156720204808964,-0.170410826092974,-0.172720858432844
2010-06-25,0.00997188131069878,-0.00398165487046823,-0.00194259209883674,0.022669544429354,0.0258667530669879,0.0321997754056859,0.0298417631366274,0.0359877239864923,0.0586960449030738,0.0465880863861994,0.0489547224280843
2010-06-28,-0.00881227165439114,0.00230791751990888,-0.00779904431728845,-0.0147948453614176,-0.0168794707870559,-0.0229109783731093,-0.0242435489118455,-0.0283017401699311,-0.0354808667488717,-0.0294274272041937,-0.0211216763526913
2010-06-29,-0.0400234407270884,-0.0545644818505381,-0.0823665100677261,-0.123370723072047,-0.142956621567566,-0.182692217918181,-0.219178787820888,-0.252159796449119,-0.284636340168034,-0.296409755841174,-0.314785312725633
2010-06-30,-0.00909373152449824,-0.0154881084379824,-0.0204222696737112,-0.0312469412816062,-0.0397767790872493,-0.0451809669358339,-0.0594696073304448,-0.0712880873216924,-0.0790888743598336,-0.0947413489464918,-0.10153118054144
2010-07-01,0.00905283400173551,0.011873725641671,0.00644041746365471,-0.00302047507553553,-0.0134908540811827,-0.0177261201425217,-0.0200499643360794,-0.0270040310571384,-0.0318354087658247,-0.0269902444191011,-0.0297157469139695
2010-07-02,-0.0107382888518072,-0.0131165182713271,-0.0147522849927852,-0.0227256575026301,-0.0191699103345694,-0.0302495907898293,-0.0332689468288969,-0.0382523796611502,-0.055175566474766,-0.0179749818893235,-0.0164083252353691
2010-07-06,0.00197420969761457,0.0080680286406645,0.0181357820947237,0.0256856765453548,0.0302355620914141,0.0305281075886391,0.0340167157503633,0.0332314800874843,0.0232565864653028,0.0226021673072974,0.0344546557474623
2010-07-07,0.0259267971969949,0.0430558673149512,0.0721774402254482,0.113792181929607,0.131576738505116,0.1665076511592,0.198621284732056,0.236229905950257,0.283372400146474,0.298204500332681,0.328546109698721
2010-07-08,0.00998823118833616,0.0239773762652838,0.0371002866865959,0.0453362769108913,0.0545626796943344,0.0670437609649775,0.0708475566438738,0.0860708934994592,0.0984165678566182,0.108006341022981,0.115588839091295
2010-07-09,0.00939801698836759,0.0109523313272476,0.0149906924263964,0.0315589868870076,0.0341801715988306,0.041221278044527,0.0509395651004539,0.0756069894782632,0.0843447697402245,0.0875499510292106,0.0929848037190884
2010-07-12,0.0041834089868999,0.00689519033935895,0.0059478312754082,0.00565150032917342,0.00211026784226646,-0.00263938840506023,0.00431101804186769,-0.00549631645125009,-0.00441962890092585,-0.00699773371195173,-0.00331959383031611
2010-07-13,0.0241110370991315,0.031975417995404,0.0440461273634554,0.0723606718186904,0.0817969275719467,0.100103776908912,0.112974201237127,0.139554314823423,0.161435546242811,0.171078644869143,0.174467425820185
2010-07-14,-0.00316199287691479,-0.00118243020988205,-0.00394301306129086,-0.0136921559232895,-0.0120703071146012,-0.00988824125167113,-0.00478064030005645,-0.00321221118919924,-0.00729117822636846,-0.00776593818732889,-0.00684350863762319
2010-07-15,0.0012521116874112,0.00296634107579237,0.00360383551919713,0.00138653902129682,0.00538354049132837,0.0038031130010581,0.00450643430309072,0.00256461429529685,-0.000259120480837901,-0.000350062149258311,0.0064938561927903
2010-07-16,-0.0308888736641186,-0.0438352558104634,-0.068072501567898,-0.111209166428185,-0.133727802964435,-0.164993404059182,-0.199330769961393,-0.2283291741553,-0.262005703524733,-0.270392541675841,-0.286621421682724
2010-07-19,0.00737188024577214,0.00779595287651754,0.0168552839536275,0.0155529477117721,0.0217020211987489,0.0259434065669405,0.0338155095920988,0.0355233122381597,0.0494131389175191,0.0542067214501096,0.0688797330601078
2010-07-20,0.012723491873736,0.0270116857462445,0.0444917130517705,0.0545790353097748,0.053861620746086,0.0681063417285141,0.0838244454920203,0.106022723521861,0.130964452098437,0.128400715746036,0.135812181055579
2010-07-21,-0.01645341652924,-0.0248369171045967,-0.0373894965002776,-0.0540018013511352,-0.0681212394502552,-0.0711581139080865,-0.0806815704520574,-0.0855376445739624,-0.106392806113335,-0.106200485240488,-0.120639428302789
2010-07-22,0.0258980159713391,0.0355490376057662,0.0538290875463025,0.0854160388515064,0.0951503345815441,0.126861024352241,0.147778517687552,0.168631202910622,0.201632099695769,0.222224634069478,0.238133971649887
2010-07-23,0.00882375579089613,0.0184552884257943,0.0198276420871752,0.0265462531239549,0.0273720632337409,0.0447248881779207,0.0520449569274682,0.0694810578907021,0.0814196094284905,0.0993839530299506,0.100799238273672
2010-07-26,0.0105894946817973,0.0132659467418837,0.0239542898241038,0.0411438182567768,0.0558448595140781,0.0729297171610603,0.0758560858079609,0.0857695990867796,0.105276019927441,0.118129378299108,0.124694383691522
2010-07-27,-0.00962790505853483,-0.00663540629072158,-0.00933176594549287,-0.00690401000285263,-0.00995388378942954,-0.0191762537605649,-0.0159440768496871,-0.0191985082604634,-0.0226179833301347,-0.0140614773150619,0.00176581877498214
2010-07-28,-0.00526232397190626,-0.0101534188606715,-0.011189507578602,-0.0209538114821828,-0.0335971426264629,-0.0363360322564722,-0.0484518620988335,-0.0544485299582707,-0.0560372826765313,-0.0500778714969831,-0.0549741363132221
2010-07-29,-0.00305521867823217,-0.0121931722092284,-0.0128862089939141,-0.00910469648648234,-0.0104277737728266,-0.0125685210633564,-0.0206962003984235,-0.0194327148228842,-0.0240279738217646,-0.0281705851055332,-0.0421347506960927
2010-07-30,0.00679383496917339,0.00883953456005308,0.00504941303849703,0.00449229227446005,0.00943948364183381,0.0134559315094692,0.0122949852147642,0.016482332104341,0.0246019812007098,0.0261631627504118,0.0199593344815915
2010-08-02,0.0174613268221361,0.0272544349087085,0.0588796120864699,0.0839602798333732,0.102360288879527,0.121610145535773,0.134686949630415,0.159822705210195,0.190528043189427,0.211398706222778,0.231042503253497
2010-08-03,-0.00544717329024636,-0.0109716881625449,-0.00857234992335573,-0.0204424895935635,-0.0129778896797743,-0.018543910250195,-0.0216789138369728,-0.0542245747363097,-0.0641691207895601,-0.0627111929842455,-0.0655230925604463
2010-08-04,0.0216728786582045,0.0252104022159197,0.0293196394676077,0.0312371386343621,0.0427007706228578,0.0496075964030728,0.0617095404148635,0.0625109375130598,0.0690623342002408,0.0664431577639267,0.0680706900428173
2010-08-05,0.00192460220916849,-0.00276237339466296,-0.0019805550786207,-0.0057946422925898,-0.00485137928812206,-0.00497009814650655,-0.00751587413104273,-0.00127962117701523,-0.00903172419962603,-0.00487922390922665,-0.00263042416687533
2010-08-06,-0.000962460505339517,0.00280690717355154,-0.00767984686137054,-0.0169616116842113,-0.0135768605388634,-0.018064894762028,-0.021115952321515,-0.0233122737654102,-0.0287020955187018,-0.0323164124742157,-0.0289429484771574
2010-08-09,0.00540677252096354,0.0104307183762263,0.0164101175335286,0.0221592011964257,0.0248324079830766,0.0327677200487484,0.0416294534312491,0.0482897310063107,0.0592520190825139,0.0700789323820307,0.0736530136737003
2010-08-10,-0.00540651892975071,-0.00350025556711367,-0.0102266008040433,-0.020422372012445,-0.0206625661956779,-0.0295370748829378,-0.0383126301467872,-0.0455349265785689,-0.0531110848674561,-0.0476977786432264,-0.0423815898839863
2010-08-11,-0.0265560614009823,-0.0428864125597919,-0.0679786354654477,-0.105555704388653,-0.131380221622012,-0.167979451713788,-0.189884100922386,-0.217233913697941,-0.246453794807264,-0.262304973177152,-0.280174004962619
2010-08-12,-0.000791583876176956,-0.00257282323488718,-0.00798213752924671,-0.0140959932158864,-0.0116450073506367,-0.0185826401664796,-0.0252361461899933,-0.0259783671174709,-0.0340289735997957,-0.0204831105149043,-0.0229108586982855
2010-08-13,-0.00994648292097911,-0.0110755817796117,-0.0139464177943711,-0.0169290336486152,-0.0211628342594699,-0.0227991777733673,-0.0291595543674832,-0.027715277137489,-0.0273406145453724,-0.0304639424889411,-0.0271893901272169
2010-08-16,0.0013653382655055,0.00192422120530334,0.00242440588053743,0.000231342241499395,-0.00257926290247547,-0.00380378788960106,-0.00196221703572742,0.00128900357224642,0.00335329794090476,0.00119404811908922,0.00197688361942691
2010-08-17,0.0151330016833263,0.0226749704074698,0.0363411427358592,0.0421646582641615,0.0551615049020552,0.0732753936094874,0.084074350442366,0.10335088041862,0.128306923836274,0.137477480949165,0.146075700544134
2010-08-18,0.00688737259775953,0.00786869934848652,-0.000974959609024611,0.00227239789271125,0.00129143239590534,0.00403243517793332,0.00259858007108512,0.00771588323626549,0.0108319111163529,0.0163387404421908,0.0114290428414898
2010-08-19,-0.0153832985247644,-0.0256514975896631,-0.0399894234686793,-0.0638116636674158,-0.0809991359619643,-0.101901272716485,-0.116247833133507,-0.138514008179274,-0.160216254403249,-0.174186373922911,-0.186889939327413
2010-08-20,-0.00097430329041645,-0.00116705595883956,-0.0115489404254521,-0.0152446158810595,-0.0197317539146074,-0.0242900827111196,-0.0257806107308407,-0.0290478859121576,-0.0309579314657719,-0.0445753038017645,-0.0403142961713939
2010-08-23,-0.00890438588968521,-0.00594138088148904,-0.00396162297628848,-0.00954065719960703,-0.00913297881600507,-0.0205731055959529,-0.0258782014395328,-0.0349917736107362,-0.0404051562187885,-0.0391069886006234,-0.0333573662001976
2010-08-24,-0.0164287015407914,-0.019409328601494,-0.0328582636045499,-0.0511257512416417,-0.0721381063871172,-0.0910312915881126,-0.10703960351819,-0.12938124873916,-0.137289131380055,-0.131886659737446,-0.127697148703111
2010-08-25,0.011085058195841,0.0122094546932574,0.0102620908110575,0.0107949409508382,0.0213605327048081,0.0196322072042035,0.0257485423223106,0.0278481693460556,0.0444813512419889,0.0505925164185704,0.0487263344969898
2010-08-26,-0.00838092475675542,-0.0151790701106959,-0.0242561798065618,-0.0332947388237805,-0.0411705281179429,-0.0431649002771653,-0.0520591208334653,-0.0468770243595463,-0.0558502308591258,-0.0618416001169779,-0.0663812361659195
2010-08-27,0.0150466655894675,0.0207661292055128,0.0455833350420765,0.0688476401652365,0.0814878099644423,0.104107472252231,0.115441226019167,0.143384801536545,0.158448370903107,0.168382705815023,0.186511229651425
2010-08-30,-0.0165824726794355,-0.0244152643754841,-0.0382888565952334,-0.0618641885587101,-0.0735597197411378,-0.0896507993708335,-0.102038800271738,-0.116306133792335,-0.12875378860832,-0.140836269470976,-0.154496305041474
